name,ghs
AVENIDA RODRIGO LARA BONILLA,d2g6
AVENIDA SAN ANTONIO,d2g
AVENIDA SAN BERNARDINO,d2g
AVENIDA SAN JOSE,d2g
AVENIDA SAN JUAN BOSCO,d2g
AVENIDA SANTA BARBARA,d2g6 d2g6d
AVENIDA SANTA LUCIA,d2g61
AVENIDA SUBA,d2g6d
AVENIDA TERREROS,d2g
AVENIDA TEUSAQUILLO,d2g6 d2g66
AVENIDA TIBABITA,d2g
AVENIDA TINTAL,d2g d2g62
AVENIDA TOMAS CARRASQUILLA,d2g3 d2g3c
AVENIDA TRANSVERSAL DE SUBA,d2g d2g6 d2g6c d2g6d
AVENIDA TUNJUELITO,d2g3 d2g3c
AVENIDA VERSALLES,d2g6
AVENIIDA JOSE CELESTINO MUTIS,d2g69
CAMINO DE PASQUILLA,d2g3
CL 1 BETANIA,d2
CL 2 BETANIA,d2
CL 2 SAN JUAN,d2
CL 2A SAN JUAN,d2
CL 3 BETANIA,d2
CL 3 LA UNION,d2
CL 3 NAZARET,d2
CL 3 SAN JUAN,d2
CL 4 LA UNION,d2
CL 4 NAZARET,d2
CL 5 NAZARET,d2
KR 1 BETANIA,d2
KR 2 BETANIA,d2
KR 2 SAN JUAN,d2
KR 2A BETANIA,d2
KR 2A SAN JUAN,d2
KR 3 BETANIA,d2 d2g
KR 3 LA UNION,d2
KR 3 NAZARET,d2
KR 4 LA UNION,d2
KR 4 NAZARET,d2
KR 5 NAZARET,d2
VIA G,d2g6 d2g62
,d2 d2g d2g3 d2g3c d2g6 d2g60 d2g61 d2g62 d2g66 d2g69 d2g6c d2g6d
